VARIABLES = X Y
ZONE I = 59, J = 50, F = POINT
0	0
0.142857	0
0.285714	0
0.428571	0
0.571429	0
0.714286	0
0.857143	0
1	0
1.14286	0
1.28571	0
1.42857	0
1.57143	0
1.71429	0
1.85714	0
2	0
2.14286	0
2.28571	0
2.42857	0
2.57143	0
2.71429	0
2.85714	0
3	0
3.14286	0
3.28571	0
3.42857	0
3.57143	0
3.71429	0
3.85714	0
4	0
4.14286	0
4.28571	0
4.42857	0
4.57143	0
4.71429	0
4.85714	0
5	0
5.14286	0
5.28571	0
5.42857	0
5.57143	0
5.71429	0
5.85714	0
6	0
6.14286	0
6.28571	0
6.42857	0
6.57143	0
6.71429	0
6.85714	0
7	0
7.33333	0.111111
7.66667	0.222222
8	0.333333
8.33333	0.444444
8.66667	0.555556
9	0.666667
9.33333	0.777778
9.66667	0.888889
10	1
0	0.0165407
0.142857	0.0165407
0.285714	0.0165407
0.428571	0.0165407
0.571429	0.0165407
0.714286	0.0165407
0.857143	0.0165407
1	0.0165407
1.14286	0.0165407
1.28571	0.0165407
1.42857	0.0165407
1.57143	0.0165407
1.71429	0.0165407
1.85714	0.0165407
2	0.0165407
2.14286	0.0165407
2.28571	0.0165407
2.42857	0.0165407
2.57143	0.0165407
2.71429	0.0165407
2.85714	0.0165407
3	0.0165407
3.14286	0.0165407
3.28571	0.0165407
3.42857	0.0165407
3.57143	0.0165407
3.71429	0.0165407
3.85714	0.0165407
4	0.0165407
4.14286	0.0165407
4.28571	0.0165407
4.42857	0.0165407
4.57143	0.0165407
4.71429	0.0165407
4.85714	0.0165407
5	0.0165407
5.14286	0.0165407
5.28571	0.0165407
5.42857	0.0165407
5.57143	0.0165407
5.71429	0.0165407
5.85714	0.0165407
6	0.0165407
6.14286	0.0165407
6.28571	0.0165407
6.42857	0.0165407
6.57143	0.0165407
6.71429	0.0165407
6.85714	0.0165407
7	0.0165407
7.33333	0.127284
7.66667	0.238028
8	0.348771
8.33333	0.459515
8.66667	0.570258
9	0.681002
9.33333	0.791745
9.66667	0.902489
10	1.01323
0	0.0341257
0.142857	0.0341257
0.285714	0.0341257
0.428571	0.0341257
0.571429	0.0341257
0.714286	0.0341257
0.857143	0.0341257
1	0.0341257
1.14286	0.0341257
1.28571	0.0341257
1.42857	0.0341257
1.57143	0.0341257
1.71429	0.0341257
1.85714	0.0341257
2	0.0341257
2.14286	0.0341257
2.28571	0.0341257
2.42857	0.0341257
2.57143	0.0341257
2.71429	0.0341257
2.85714	0.0341257
3	0.0341257
3.14286	0.0341257
3.28571	0.0341257
3.42857	0.0341257
3.57143	0.0341257
3.71429	0.0341257
3.85714	0.0341257
4	0.0341257
4.14286	0.0341257
4.28571	0.0341257
4.42857	0.0341257
4.57143	0.0341257
4.71429	0.0341257
4.85714	0.0341257
5	0.0341257
5.14286	0.0341257
5.28571	0.0341257
5.42857	0.0341257
5.57143	0.0341257
5.71429	0.0341257
5.85714	0.0341257
6	0.0341257
6.14286	0.0341257
6.28571	0.0341257
6.42857	0.0341257
6.57143	0.0341257
6.71429	0.0341257
6.85714	0.0341257
7	0.0341257
7.33333	0.144478
7.66667	0.254831
8	0.365184
8.33333	0.475537
8.66667	0.58589
9	0.696242
9.33333	0.806595
9.66667	0.916948
10	1.0273
0	0.052821
0.142857	0.052821
0.285714	0.052821
0.428571	0.052821
0.571429	0.052821
0.714286	0.052821
0.857143	0.052821
1	0.052821
1.14286	0.052821
1.28571	0.052821
1.42857	0.052821
1.57143	0.052821
1.71429	0.052821
1.85714	0.052821
2	0.052821
2.14286	0.052821
2.28571	0.052821
2.42857	0.052821
2.57143	0.052821
2.71429	0.052821
2.85714	0.052821
3	0.052821
3.14286	0.052821
3.28571	0.052821
3.42857	0.052821
3.57143	0.052821
3.71429	0.052821
3.85714	0.052821
4	0.052821
4.14286	0.052821
4.28571	0.052821
4.42857	0.052821
4.57143	0.052821
4.71429	0.052821
4.85714	0.052821
5	0.052821
5.14286	0.052821
5.28571	0.052821
5.42857	0.052821
5.57143	0.052821
5.71429	0.052821
5.85714	0.052821
6	0.052821
6.14286	0.052821
6.28571	0.052821
6.42857	0.052821
6.57143	0.052821
6.71429	0.052821
6.85714	0.052821
7	0.052821
7.33333	0.162758
7.66667	0.272696
8	0.382633
8.33333	0.49257
8.66667	0.602508
9	0.712445
9.33333	0.822382
9.66667	0.932319
10	1.04226
0	0.0726967
0.142857	0.0726967
0.285714	0.0726967
0.428571	0.0726967
0.571429	0.0726967
0.714286	0.0726967
0.857143	0.0726967
1	0.0726967
1.14286	0.0726967
1.28571	0.0726967
1.42857	0.0726967
1.57143	0.0726967
1.71429	0.0726967
1.85714	0.0726967
2	0.0726967
2.14286	0.0726967
2.28571	0.0726967
2.42857	0.0726967
2.57143	0.0726967
2.71429	0.0726967
2.85714	0.0726967
3	0.0726967
3.14286	0.0726967
3.28571	0.0726967
3.42857	0.0726967
3.57143	0.0726967
3.71429	0.0726967
3.85714	0.0726967
4	0.0726967
4.14286	0.0726967
4.28571	0.0726967
4.42857	0.0726967
4.57143	0.0726967
4.71429	0.0726967
4.85714	0.0726967
5	0.0726967
5.14286	0.0726967
5.28571	0.0726967
5.42857	0.0726967
5.57143	0.0726967
5.71429	0.0726967
5.85714	0.0726967
6	0.0726967
6.14286	0.0726967
6.28571	0.0726967
6.42857	0.0726967
6.57143	0.0726967
6.71429	0.0726967
6.85714	0.0726967
7	0.0726967
7.33333	0.182192
7.66667	0.291688
8	0.401184
8.33333	0.510679
8.66667	0.620175
9	0.72967
9.33333	0.839166
9.66667	0.948662
10	1.05816
0	0.0938272
0.142857	0.0938272
0.285714	0.0938272
0.428571	0.0938272
0.571429	0.0938272
0.714286	0.0938272
0.857143	0.0938272
1	0.0938272
1.14286	0.0938272
1.28571	0.0938272
1.42857	0.0938272
1.57143	0.0938272
1.71429	0.0938272
1.85714	0.0938272
2	0.0938272
2.14286	0.0938272
2.28571	0.0938272
2.42857	0.0938272
2.57143	0.0938272
2.71429	0.0938272
2.85714	0.0938272
3	0.0938272
3.14286	0.0938272
3.28571	0.0938272
3.42857	0.0938272
3.57143	0.0938272
3.71429	0.0938272
3.85714	0.0938272
4	0.0938272
4.14286	0.0938272
4.28571	0.0938272
4.42857	0.0938272
4.57143	0.0938272
4.71429	0.0938272
4.85714	0.0938272
5	0.0938272
5.14286	0.0938272
5.28571	0.0938272
5.42857	0.0938272
5.57143	0.0938272
5.71429	0.0938272
5.85714	0.0938272
6	0.0938272
6.14286	0.0938272
6.28571	0.0938272
6.42857	0.0938272
6.57143	0.0938272
6.71429	0.0938272
6.85714	0.0938272
7	0.0938272
7.33333	0.202853
7.66667	0.311879
8	0.420905
8.33333	0.529931
8.66667	0.638958
9	0.747984
9.33333	0.85701
9.66667	0.966036
10	1.07506
0	0.116292
0.142857	0.116292
0.285714	0.116292
0.428571	0.116292
0.571429	0.116292
0.714286	0.116292
0.857143	0.116292
1	0.116292
1.14286	0.116292
1.28571	0.116292
1.42857	0.116292
1.57143	0.116292
1.71429	0.116292
1.85714	0.116292
2	0.116292
2.14286	0.116292
2.28571	0.116292
2.42857	0.116292
2.57143	0.116292
2.71429	0.116292
2.85714	0.116292
3	0.116292
3.14286	0.116292
3.28571	0.116292
3.42857	0.116292
3.57143	0.116292
3.71429	0.116292
3.85714	0.116292
4	0.116292
4.14286	0.116292
4.28571	0.116292
4.42857	0.116292
4.57143	0.116292
4.71429	0.116292
4.85714	0.116292
5	0.116292
5.14286	0.116292
5.28571	0.116292
5.42857	0.116292
5.57143	0.116292
5.71429	0.116292
5.85714	0.116292
6	0.116292
6.14286	0.116292
6.28571	0.116292
6.42857	0.116292
6.57143	0.116292
6.71429	0.116292
6.85714	0.116292
7	0.116292
7.33333	0.224819
7.66667	0.333346
8	0.441872
8.33333	0.550399
8.66667	0.658926
9	0.767453
9.33333	0.87598
9.66667	0.984507
10	1.09303
0	0.140175
0.142857	0.140175
0.285714	0.140175
0.428571	0.140175
0.571429	0.140175
0.714286	0.140175
0.857143	0.140175
1	0.140175
1.14286	0.140175
1.28571	0.140175
1.42857	0.140175
1.57143	0.140175
1.71429	0.140175
1.85714	0.140175
2	0.140175
2.14286	0.140175
2.28571	0.140175
2.42857	0.140175
2.57143	0.140175
2.71429	0.140175
2.85714	0.140175
3	0.140175
3.14286	0.140175
3.28571	0.140175
3.42857	0.140175
3.57143	0.140175
3.71429	0.140175
3.85714	0.140175
4	0.140175
4.14286	0.140175
4.28571	0.140175
4.42857	0.140175
4.57143	0.140175
4.71429	0.140175
4.85714	0.140175
5	0.140175
5.14286	0.140175
5.28571	0.140175
5.42857	0.140175
5.57143	0.140175
5.71429	0.140175
5.85714	0.140175
6	0.140175
6.14286	0.140175
6.28571	0.140175
6.42857	0.140175
6.57143	0.140175
6.71429	0.140175
6.85714	0.140175
7	0.140175
7.33333	0.248171
7.66667	0.356167
8	0.464163
8.33333	0.572159
8.66667	0.680156
9	0.788152
9.33333	0.896148
9.66667	1.00414
10	1.11214
0	0.165566
0.142857	0.165566
0.285714	0.165566
0.428571	0.165566
0.571429	0.165566
0.714286	0.165566
0.857143	0.165566
1	0.165566
1.14286	0.165566
1.28571	0.165566
1.42857	0.165566
1.57143	0.165566
1.71429	0.165566
1.85714	0.165566
2	0.165566
2.14286	0.165566
2.28571	0.165566
2.42857	0.165566
2.57143	0.165566
2.71429	0.165566
2.85714	0.165566
3	0.165566
3.14286	0.165566
3.28571	0.165566
3.42857	0.165566
3.57143	0.165566
3.71429	0.165566
3.85714	0.165566
4	0.165566
4.14286	0.165566
4.28571	0.165566
4.42857	0.165566
4.57143	0.165566
4.71429	0.165566
4.85714	0.165566
5	0.165566
5.14286	0.165566
5.28571	0.165566
5.42857	0.165566
5.57143	0.165566
5.71429	0.165566
5.85714	0.165566
