VARIABLES = X Y
ZONE I = 60, J = 60, F = POINT
0	-0
0.0338983	-0.258162
0.0677966	-0.361935
0.101695	-0.439372
0.135593	-0.502793
0.169492	-0.557006
0.20339	-0.604493
0.237288	-0.646738
0.271186	-0.684712
0.305085	-0.719092
0.338983	-0.750371
0.372881	-0.778924
0.40678	-0.80504
0.440678	-0.82895
0.474576	-0.850841
0.508475	-0.870863
0.542373	-0.889144
0.576271	-0.905789
0.610169	-0.920887
0.644068	-0.934512
0.677966	-0.946728
0.711864	-0.95759
0.745763	-0.967142
0.779661	-0.975423
0.813559	-0.982466
0.847458	-0.988297
0.881356	-0.992937
0.915254	-0.996403
0.949153	-0.998706
0.983051	-0.999856
1.01695	-0.999856
1.05085	-0.998706
1.08475	-0.996403
1.11864	-0.992937
1.15254	-0.988297
1.18644	-0.982466
1.22034	-0.975423
1.25424	-0.967142
1.28814	-0.95759
1.32203	-0.946728
1.35593	-0.934512
1.38983	-0.920887
1.42373	-0.905789
1.45763	-0.889144
1.49153	-0.870863
1.52542	-0.850841
1.55932	-0.82895
1.59322	-0.80504
1.62712	-0.778924
1.66102	-0.750371
1.69492	-0.719092
1.72881	-0.684712
1.76271	-0.646738
1.79661	-0.604493
1.83051	-0.557006
1.86441	-0.502793
1.89831	-0.439372
1.9322	-0.361935
1.9661	-0.258162
2	-0
0	0
0.0327031	-0.164356
0.0654072	-0.278364
0.0981116	-0.364577
0.130816	-0.434164
0.163519	-0.492757
0.196221	-0.543455
0.228921	-0.588121
0.261618	-0.627961
0.294311	-0.663805
0.327	-0.696249
0.359683	-0.725736
0.392359	-0.752607
0.425027	-0.777131
0.457686	-0.799522
0.490335	-0.819953
0.522971	-0.838569
0.555592	-0.855488
0.588197	-0.870809
0.620783	-0.884617
0.653348	-0.896982
0.685888	-0.907965
0.7184	-0.917615
0.750881	-0.925975
0.783326	-0.933081
0.81573	-0.938961
0.848088	-0.943639
0.880394	-0.947134
0.912641	-0.949458
0.944821	-0.950621
0.976925	-0.950626
1.00894	-0.949474
1.04086	-0.947161
1.07267	-0.943676
1.10435	-0.939008
1.13588	-0.933138
1.16724	-0.926041
1.19842	-0.91769
1.22936	-0.908048
1.26005	-0.897073
1.29043	-0.884714
1.32045	-0.870912
1.35005	-0.855595
1.37913	-0.83868
1.40761	-0.820067
1.43534	-0.799638
1.46214	-0.777247
1.48779	-0.752723
1.51197	-0.725849
1.53422	-0.696359
1.55391	-0.663911
1.57008	-0.628061
1.58122	-0.588213
1.58483	-0.543538
1.57649	-0.49283
1.5476	-0.434225
1.47966	-0.364625
1.3276	-0.278398
0.966148	-0.164374
0	0
0	0
0.0315129	-0.120902
0.0630276	-0.222594
0.0945431	-0.306413
0.126058	-0.376539
0.157572	-0.436415
0.189082	-0.488462
0.220588	-0.534344
0.252089	-0.575224
0.283582	-0.611939
0.315066	-0.645104
0.346538	-0.675186
0.377998	-0.702546
0.409441	-0.727471
0.440866	-0.75019
0.47227	-0.770888
0.503648	-0.789721
0.534998	-0.806815
0.566315	-0.822277
0.597594	-0.836198
0.628831	-0.848653
0.660019	-0.859707
0.691151	-0.869413
0.722221	-0.877817
0.753219	-0.884957
0.784136	-0.890864
0.814962	-0.895563
0.845684	-0.899073
0.876288	-0.901409
0.906759	-0.90258
0.937079	-0.902591
0.967228	-0.901441
0.997181	-0.899126
1.02691	-0.895637
1.05639	-0.890958
1.08558	-0.88507
1.11443	-0.877949
1.14291	-0.869562
1.17093	-0.859872
1.19845	-0.848832
1.22536	-0.83639
1.25157	-0.822481
1.27695	-0.807028
1.30133	-0.789941
1.32451	-0.771114
1.34624	-0.750419
1.36618	-0.727701
1.3839	-0.702775
1.39879	-0.67541
1.41004	-0.645322
1.41648	-0.612148
1.41642	-0.575421
1.40728	-0.534526
1.38504	-0.488627
1.34303	-0.43656
1.26986	-0.37666
1.14517	-0.306508
0.932396	-0.222661
0.570894	-0.120937
0	0
0	0
0.030331	-0.0966638
0.0606648	-0.184707
0.0909997	-0.261953
0.121334	-0.32918
0.151666	-0.387922
0.181993	-0.439656
0.212315	-0.485593
0.242627	-0.526682
0.272928	-0.563654
0.303216	-0.597076
0.333487	-0.627394
0.363738	-0.654961
0.393965	-0.68006
0.424165	-0.702922
0.454333	-0.723737
0.484463	-0.74266
0.514551	-0.759825
0.54459	-0.775341
0.574573	-0.7893
0.604491	-0.801783
0.634338	-0.812855
0.664101	-0.822573
0.693772	-0.830984
0.723336	-0.838128
0.752779	-0.844037
0.782087	-0.848737
0.81124	-0.852249
0.840219	-0.854588
0.869001	-0.855763
0.897558	-0.855779
0.925862	-0.854635
0.953877	-0.852328
0.981563	-0.848846
1.00888	-0.844176
1.03576	-0.838295
1.06215	-0.831178
1.08798	-0.822793
1.11316	-0.813098
1.13759	-0.802048
1.16114	-0.789585
1.18366	-0.775642
1.20497	-0.76014
1.22483	-0.742987
1.24298	-0.724071
1.25904	-0.703262
1.27255	-0.680401
1.28292	-0.6553
1.28934	-0.627727
1.29074	-0.597399
1.28562	-0.563963
1.27189	-0.526973
1.24652	-0.485863
1.20505	-0.4399
1.1408	-0.388136
1.04367	-0.329359
0.898765	-0.262094
0.685939	-0.184805
0.385036	-0.0967148
0	0
0	0
0.029161	-0.081053
0.0583257	-0.157629
0.0874918	-0.22753
0.116657	-0.290328
0.145819	-0.346464
0.174976	-0.396677
0.204124	-0.441727
0.23326	-0.482296
0.262382	-0.518962
0.291485	-0.552201
0.320567	-0.582407
0.349622	-0.6099
0.378646	-0.634946
0.407633	-0.657765
0.436577	-0.678541
0.465473	-0.697428
0.494312	-0.714555
0.523087	-0.730034
0.551787	-0.743956
0.580403	-0.756401
0.608924	-0.767437
0.637335	-0.777121
0.665623	-0.785501
0.693771	-0.792618
0.721761	-0.798504
0.749572	-0.803186
0.77718	-0.806685
0.804559	-0.809016
0.831679	-0.81019
0.858505	-0.810211
0.884998	-0.809078
0.911114	-0.806788
0.9368	-0.803329
0.961998	-0.798685
0.986639	-0.792837
1.01064	-0.785756
1.03392	-0.777409
1.05635	-0.767756
1.0778	-0.756748
1.09813	-0.744328
1.11714	-0.730428
1.1346	-0.714969
1.15023	-0.697856
1.16369	-0.67898
1.17453	-0.65821
1.18221	-0.635392
1.18602	-0.610343
1.18504	-0.582843
1.17807	-0.552625
1.16347	-0.519367
1.13909	-0.482678
1.10193	-0.442081
1.04792	-0.396996
0.971488	-0.346744
0.86529	-0.290562
0.720322	-0.227714
0.527579	-0.157757
0.283316	-0.0811198
0	0
0	0
0.0280061	-0.0699288
0.0560168	-0.13724
0.0840294	-0.20023
0.112041	-0.258164
0.140049	-0.310963
0.168049	-0.3589
0.196039	-0.402386
0.224015	-0.441864
