VARIABLES = X Y
ZONE I = 159, J = 50, F = POINT
0	0
0.122449	0
0.244898	0
0.367347	0
0.489796	0
0.612245	0
0.734694	0
0.857143	0
0.979592	0
1.10204	0
1.22449	0
1.34694	0
1.46939	0
1.59184	0
1.71429	0
1.83673	0
1.95918	0
2.08163	0
2.20408	0
2.32653	0
2.44898	0
2.57143	0
2.69388	0
2.81633	0
2.93878	0
3.06122	0
3.18367	0
3.30612	0
3.42857	0
3.55102	0
3.67347	0
3.79592	0
3.91837	0
4.04082	0
4.16327	0
4.28571	0
4.40816	0
4.53061	0
4.65306	0
4.77551	0
4.89796	0
5.02041	0
5.14286	0
5.26531	0
5.38776	0
5.5102	0
5.63265	0
5.7551	0
5.87755	0
6	0
6.10169	0.774485
6.20339	1.0858
6.30508	1.31812
6.40678	1.50838
6.50847	1.67102
6.61017	1.81348
6.71186	1.94022
6.81356	2.05414
6.91525	2.15727
7.01695	2.25111
7.11864	2.33677
7.22034	2.41512
7.32203	2.48685
7.42373	2.55252
7.52542	2.61259
7.62712	2.66743
7.72881	2.71737
7.83051	2.76266
7.9322	2.80354
8.0339	2.84018
8.13559	2.87277
8.23729	2.90143
8.33898	2.92627
8.44068	2.9474
8.54237	2.96489
8.64407	2.97881
8.74576	2.98921
8.84746	2.99612
8.94915	2.99957
9.05085	2.99957
9.15254	2.99612
9.25424	2.98921
9.35593	2.97881
9.45763	2.96489
9.55932	2.9474
9.66102	2.92627
9.76271	2.90143
9.86441	2.87277
9.9661	2.84018
10.0678	2.80354
10.1695	2.76266
10.2712	2.71737
10.3729	2.66743
10.4746	2.61259
10.5763	2.55252
10.678	2.48685
10.7797	2.41512
10.8814	2.33677
10.9831	2.25111
11.0847	2.15727
11.1864	2.05414
11.2881	1.94022
11.3898	1.81348
11.4915	1.67102
11.5932	1.50838
11.6949	1.31812
11.7966	1.0858
11.8983	0.774485
12	0
12.1224	0
12.2449	0
12.3673	0
12.4898	0
12.6122	0
12.7347	0
12.8571	0
12.9796	0
13.102	0
13.2245	0
13.3469	0
13.4694	0
13.5918	0
13.7143	0
13.8367	0
13.9592	0
14.0816	0
14.2041	0
14.3265	0
14.449	0
14.5714	0
14.6939	0
14.8163	0
14.9388	0
15.0612	0
15.1837	0
15.3061	0
15.4286	0
15.551	0
15.6735	0
15.7959	0
15.9184	0
16.0408	0
16.1633	0
16.2857	0
16.4082	0
16.5306	0
16.6531	0
16.7755	0
16.898	0
17.0204	0
17.1429	0
17.2653	0
17.3878	0
17.5102	0
17.6327	0
17.7551	0
17.8776	0
18	0
18.1224	0
0	0.0076514
0.122449	0.0076514
0.244898	0.0076514
